user_idx,item_idx,label
806,1381,1.0
835,1714,0.5
769,2051,0.5
625,2219,1.0
398,1352,0.5
498,2122,0.5
761,321,1.0
875,1445,1.0
758,698,0.5
299,137,0.5
739,2692,1.0
345,420,0.5
851,1766,0.5
385,2066,0.5
511,2147,1.0
811,2489,0.5
457,246,1.0
529,2424,1.0
50,2092,0.5
805,2227,1.0
19,1783,0.5
511,2577,1.0
690,2167,1.0
868,93,1.0
264,1298,1.0
554,324,1.0
155,10,1.0
219,1305,0.5
737,2479,0.5
496,1249,0.5
861,1620,1.0
271,17,0.5
2,1893,0.5
234,1170,1.0
101,2338,1.0
507,104,1.0
424,1197,0.5
136,710,1.0
534,1325,1.0
163,2051,0.5
955,1108,1.0
429,533,1.0
312,854,0.5
290,723,1.0
172,1477,0.5
696,1387,1.0
498,2027,1.0
36,1392,1.0
713,1515,0.5
968,1834,0.5
860,2502,0.5
318,1269,0.5
579,2577,1.0
918,2503,0.5
313,1601,1.0
43,1444,0.5
386,2261,1.0
18,885,1.0
835,693,0.5
680,2560,1.0
4,1559,0.5
556,237,0.5
424,84,0.5
943,1722,1.0
2,1729,0.5
290,888,0.5
798,1230,0.5
496,221,1.0
249,2622,0.5
178,569,0.5
336,1734,0.5
684,2640,0.5
251,302,1.0
17,1422,1.0
592,369,1.0
36,2527,1.0
18,2142,1.0
371,2387,1.0
640,134,0.5
867,1555,1.0
806,2225,1.0
507,773,1.0
130,2177,1.0
358,1555,0.5
894,284,1.0
710,2622,0.5
412,1505,1.0
578,951,0.5
999,138,0.5
233,2668,0.5
704,85,1.0
583,147,0.5
784,482,0.5
402,28,0.5
639,63,1.0
1002,1208,1.0
71,1730,1.0
524,2739,1.0
61,2183,1.0
409,2420,1.0
908,819,0.5
441,47,0.5
820,2148,1.0
129,636,0.5
237,1840,0.5
338,917,1.0
292,2346,0.5
132,1133,0.5
417,70,1.0
597,258,1.0
909,399,1.0
1,1941,1.0
200,1921,1.0
78,1125,1.0
462,792,1.0
804,1972,1.0
94,1132,1.0
484,1900,0.5
483,1975,0.5
486,1365,1.0
724,1344,0.5
763,298,1.0
601,1208,0.5
435,2278,1.0
251,769,1.0
51,76,0.5
263,603,0.5
630,1027,0.5
56,369,1.0
301,1311,1.0
823,469,0.5
952,118,1.0
236,562,1.0
903,1329,0.5
1003,772,1.0
478,1175,0.5
577,1843,1.0
298,1130,1.0
722,417,1.0
895,848,0.5
415,1455,1.0
498,1187,0.5
293,2386,0.5
385,38,0.5
558,439,1.0
143,668,1.0
521,1144,0.5
326,2462,1.0
659,2145,0.5
957,185,1.0
546,1742,0.5
132,1428,0.5
784,83,1.0
765,938,1.0
62,1139,1.0
293,924,0.5
10,0,0.5
100,484,1.0
200,2334,0.5
929,1438,1.0
917,751,1.0
215,97,0.5
975,1062,1.0
933,1263,0.5
631,896,0.5
297,859,0.5
857,2149,0.5
788,1264,0.5
801,869,1.0
426,1486,1.0
995,2719,0.5
540,529,1.0
329,1324,1.0
143,1632,1.0
839,2117,0.5
560,436,0.5
813,1465,1.0
536,166,1.0
347,1677,1.0
515,604,1.0
843,718,1.0
329,135,1.0
13,2797,0.5
363,2711,0.5
577,2319,0.5
460,1509,1.0
798,2661,1.0
516,1115,0.5
433,123,0.5
886,652,1.0
743,1201,1.0
590,770,0.5
590,539,1.0
980,144,1.0
674,2730,1.0
22,916,1.0
136,2476,1.0
784,2776,1.0
210,1715,1.0
873,1538,0.5
564,2402,0.5
327,1983,1.0
743,22,0.5
427,501,0.5
729,1286,0.5
848,2325,1.0
4,2590,0.5
588,1572,1.0
833,1164,1.0
392,1570,1.0
510,721,1.0
751,2160,1.0
93,603,0.5
199,2247,1.0
141,2591,1.0
415,1000,1.0
549,2632,1.0
163,2260,1.0
881,1824,1.0
983,781,1.0
50,1192,1.0
319,850,1.0
507,2764,1.0
154,1718,1.0
108,1177,0.5
616,528,1.0
38,2045,0.5
861,209,1.0
123,256,0.5
141,2765,0.5
289,1266,0.5
522,2311,0.5
56,1882,1.0
44,1367,0.5
371,6,0.5
667,41,0.5
339,1496,0.5
649,1640,0.5
69,155,1.0
342,422,0.5
958,99,0.5
228,710,1.0
932,2316,1.0
124,2730,1.0
322,2799,1.0
241,2622,0.5
468,1693,0.5
27,742,1.0
466,824,0.5
647,1453,0.5
359,856,0.5
538,851,0.5
541,704,1.0
591,700,0.5
332,914,1.0
187,2032,1.0
252,691,1.0
634,1042,1.0
168,1170,0.5
293,2411,0.5
838,1180,1.0
81,2364,0.5
95,2474,1.0
71,2675,0.5
196,1283,0.5
722,283,0.5
339,1875,1.0
74,1604,1.0
735,2735,0.5
228,2509,1.0
835,1754,0.5
619,2240,0.5
425,623,1.0
701,728,0.5
287,690,0.5
565,289,1.0
422,2061,0.5
697,74,0.5
988,2496,1.0
244,1067,1.0
843,938,0.5
174,2563,0.5
762,2592,0.5
595,11,1.0
250,727,1.0
471,748,1.0
321,1601,0.5
10,1669,0.5
665,714,1.0
831,1534,0.5
567,568,1.0
662,489,1.0
268,2658,0.5
861,926,1.0
40,2393,1.0
935,2132,1.0
344,1899,1.0
1003,1381,1.0
328,1601,1.0
617,2428,0.5
345,1013,0.5
894,2093,1.0
828,1073,1.0
335,1967,1.0
791,1039,0.5
760,551,1.0
664,2188,1.0
995,1748,1.0
604,1302,1.0
284,2342,1.0
937,1485,1.0
728,1160,1.0
25,2261,1.0
100,2619,1.0
246,1471,1.0
17,1075,0.5
686,2527,0.5
575,2630,1.0
999,952,1.0
652,2463,0.5
261,976,1.0
791,2550,0.5
515,2211,1.0
392,1955,1.0
997,1114,0.5
869,2420,0.5
412,820,0.5
13,117,1.0
155,350,1.0
745,384,0.5
160,346,1.0
590,440,1.0
547,1061,1.0
520,363,1.0
735,1700,1.0
894,1965,1.0
249,525,1.0
98,998,1.0
381,206,0.5
325,1572,1.0
733,2602,1.0
28,1683,1.0
241,2303,0.5
14,1565,1.0
102,54,0.5
692,902,1.0
588,1088,1.0
969,1149,1.0
102,453,1.0
389,728,1.0
1005,317,1.0
154,2466,1.0
1005,595,1.0
962,1475,1.0
572,8,1.0
864,2461,0.5
225,1894,0.5
205,1786,1.0
170,2772,1.0
660,1882,1.0
35,1835,0.5
433,1224,1.0
858,700,0.5
862,1815,0.5
701,2675,0.5
5,2009,0.5
377,1896,1.0
223,846,1.0
624,274,0.5
612,671,1.0
841,1571,0.5
91,1920,1.0
199,1955,1.0
921,2763,0.5
898,492,0.5
209,1454,0.5
737,65,0.5
438,2256,1.0
370,772,0.5
649,1447,1.0
780,1271,1.0
772,1050,1.0
619,1361,0.5
112,453,0.5
73,2790,0.5
801,2480,1.0
879,2321,0.5
257,389,1.0
303,772,1.0
910,2312,1.0
231,2010,0.5
7,2023,1.0
339,2246,1.0
54,1727,0.5
70,1649,1.0
652,2806,0.5
880,2356,1.0
579,2256,1.0
164,2539,1.0
444,1078,1.0
699,1744,1.0
733,1014,0.5
193,851,1.0
620,1278,1.0
314,1773,1.0
9,107,1.0
204,1749,1.0
440,271,1.0
636,101,0.5
537,1682,1.0
336,1222,0.5
548,1541,1.0
375,2764,1.0
718,789,0.5
188,2646,0.5
940,1490,1.0
639,2729,1.0
670,372,1.0
422,2427,1.0
697,117,1.0
41,915,0.5
12,372,1.0
920,759,0.5
340,2548,1.0
553,470,1.0
642,1937,0.5
572,1448,1.0
156,2354,0.5
430,1300,0.5
76,2056,1.0
274,218,1.0
943,1832,0.5
939,872,0.5
874,2618,0.5
248,599,1.0
968,1347,0.5
114,1447,1.0
933,319,1.0
63,1427,0.5
777,2722,1.0
868,1125,1.0
729,1558,1.0
363,2265,0.5
277,1836,1.0
947,1929,1.0
65,2552,0.5
761,516,1.0
960,202,1.0
215,394,1.0
823,1702,1.0
634,44,0.5
494,720,1.0
704,2585,1.0
652,572,0.5
520,2265,1.0
291,1526,1.0
226,1757,1.0
379,2071,0.5
537,1777,0.5
442,1367,0.5
181,1209,0.5
595,902,1.0
469,2507,1.0
12,1388,1.0
567,1223,1.0
992,2018,1.0
516,488,1.0
426,703,1.0
149,1541,0.5
642,335,1.0
715,1513,1.0
965,851,1.0
447,1509,1.0
563,2265,1.0
889,2317,1.0
494,511,1.0
517,864,0.5
258,1395,0.5
888,88,1.0
308,2526,0.5
275,912,1.0
129,1035,1.0
114,1864,1.0
839,2212,0.5
773,533,1.0
980,393,1.0
263,828,1.0
426,1958,0.5
451,2758,1.0
65,2537,0.5
621,528,0.5
781,1218,1.0
675,2135,1.0
501,2738,1.0
427,2176,1.0
331,83,1.0
184,68,1.0
532,376,1.0
696,1231,1.0
12,13,1.0
438,2442,1.0
5,495,1.0
14,2732,1.0
903,918,1.0
901,1707,0.5
224,511,1.0
261,1153,0.5
522,1143,1.0
563,1655,0.5
419,832,0.5
679,2424,1.0
77,215,1.0
337,1370,0.5
137,840,1.0
950,2581,1.0
137,1064,1.0
235,1239,0.5
908,2106,1.0
521,2554,0.5
945,823,1.0
2,1351,0.5
506,1809,1.0
157,319,1.0
791,2774,0.5
169,436,0.5
886,162,1.0
44,2697,0.5
302,1407,1.0
511,1258,0.5
522,2145,1.0
384,884,1.0
414,1631,1.0
622,505,0.5
935,2263,0.5
640,438,0.5
773,1542,1.0
306,182,1.0
862,1310,1.0
79,1749,1.0
4,2704,0.5
911,468,1.0
575,615,1.0
283,657,0.5
11,1495,0.5
336,1359,0.5
976,1631,1.0
400,2804,1.0
850,1882,1.0
595,2742,0.5
874,1676,1.0
846,1290,0.5
908,1192,1.0
985,2253,1.0
154,1259,0.5
263,69,0.5
480,233,0.5
98,1713,1.0
266,909,1.0
710,1016,0.5
626,1906,0.5
847,1228,0.5
642,193,1.0
914,2127,0.5
255,289,1.0
614,2534,1.0
611,2529,1.0
314,944,0.5
332,2696,1.0
872,1559,1.0
370,1024,1.0
637,269,0.5
160,2320,0.5
137,161,1.0
244,359,1.0
790,1804,1.0
17,2505,0.5
867,12,1.0
371,2525,1.0
107,1086,0.5
162,2473,0.5
51,2805,1.0
263,2370,0.5
947,823,1.0
74,1994,0.5
724,2300,0.5
668,495,0.5
320,1013,1.0
763,1104,1.0
599,2645,0.5
872,948,1.0
828,822,0.5
494,654,0.5
129,2283,0.5
946,2794,0.5
992,1386,0.5
12,2156,0.5
887,358,1.0
676,852,0.5
828,2162,1.0
152,2699,1.0
843,2535,0.5
217,585,0.5
868,2240,1.0
409,2210,0.5
497,1872,1.0
631,1989,1.0
98,957,0.5
666,2494,0.5
499,605,1.0
109,723,1.0
831,1715,0.5
347,1755,0.5
162,386,1.0
636,417,1.0
728,166,0.5
437,2406,0.5
148,978,1.0
400,1227,0.5
958,1866,0.5
950,1008,0.5
244,1034,0.5
333,2202,1.0
417,1492,1.0
326,1240,1.0
52,1930,1.0
813,2508,1.0
679,2385,0.5
13,2028,0.5
409,2604,1.0
794,2247,1.0
875,386,1.0
158,2037,1.0
273,2368,1.0
691,2616,1.0
300,2140,0.5
27,1135,1.0
96,293,1.0
369,787,1.0
846,1319,1.0
904,2431,1.0
442,2180,1.0
88,241,1.0
83,837,0.5
284,1118,1.0
232,2473,1.0
417,2357,1.0
672,2454,0.5
361,2118,0.5
139,403,0.5
547,1575,1.0
558,963,1.0
125,1654,1.0
972,428,0.5
412,1390,0.5
433,456,0.5
755,118,1.0
128,1466,1.0
885,1675,0.5
451,805,1.0
78,516,1.0
709,93,0.5
214,1991,1.0
121,702,0.5
579,1930,0.5
350,1733,1.0
594,2542,0.5
215,1939,1.0
256,1937,0.5
317,47,0.5
979,1531,1.0
543,2196,1.0
341,296,1.0
318,941,0.5
961,1034,1.0
70,901,0.5
190,1540,1.0
42,1973,0.5
807,710,0.5
172,2097,1.0
158,1902,0.5
321,929,1.0
1006,1953,1.0
53,1785,1.0
854,2371,0.5
349,1932,0.5
80,1123,0.5
346,1814,1.0
568,2149,0.5
970,689,0.5
446,1097,1.0
636,2010,1.0
114,675,0.5
982,645,1.0
75,2226,0.5
867,1067,0.5
917,2639,0.5
607,2542,0.5
29,606,1.0
507,2115,1.0
28,2157,1.0
764,2468,0.5
874,1376,1.0
939,747,0.5
29,1588,1.0
122,1405,0.5
188,407,1.0
719,987,0.5
61,2488,1.0
383,914,1.0
25,63,1.0
510,1292,1.0
124,440,1.0
49,2044,1.0
229,1257,1.0
451,1404,1.0
941,62,1.0
6,2507,0.5
751,836,1.0
367,2367,0.5
188,1821,1.0
10,593,0.5
340,319,1.0
657,2339,0.5
1,2736,0.5
997,2444,0.5
368,1061,1.0
593,562,1.0
775,1767,0.5
754,320,1.0
219,2529,0.5
967,158,1.0
902,1034,0.5
922,1249,1.0
140,2092,0.5
669,1372,0.5
16,2781,1.0
486,1571,0.5
123,980,0.5
646,159,0.5
244,2058,0.5
693,2271,0.5
152,2804,1.0
766,1410,0.5
506,1957,0.5
533,1645,1.0
130,537,0.5
574,1296,1.0
465,2257,1.0
649,1811,0.5
697,1954,0.5
588,2650,1.0
935,153,0.5
98,1213,0.5
889,1925,1.0
224,864,0.5
80,759,1.0
355,258,1.0
278,221,1.0
908,931,1.0
285,2463,0.5
809,540,0.5
669,967,0.5
96,1728,0.5
370,2721,1.0
1005,153,1.0
702,530,0.5
879,2441,0.5
352,2199,1.0
822,363,1.0
935,1051,1.0
816,1010,1.0
640,428,0.5
481,264,1.0
360,2215,1.0
962,1637,1.0
685,786,0.5
433,1389,0.5
334,2259,0.5
195,1700,0.5
692,1401,1.0
89,704,1.0
636,24,1.0
758,2124,0.5
370,2372,1.0
161,285,1.0
511,434,0.5
612,1203,0.5
818,1900,1.0
852,1559,1.0
506,1853,0.5
553,712,1.0
206,555,1.0
738,2417,0.5
681,673,1.0
820,1639,1.0
444,2193,0.5
776,307,0.5
910,1416,1.0
997,1004,0.5
88,2281,1.0
149,1739,1.0
72,539,0.5
168,151,1.0
501,1525,1.0
337,928,1.0
944,2661,0.5
985,2294,1.0
695,1406,0.5
469,2700,1.0
107,1249,0.5
2,1447,0.5
787,1920,0.5
629,2081,1.0
553,1474,1.0
348,669,1.0
324,2229,0.5
334,2608,1.0
256,1967,0.5
544,117,0.5
50,963,1.0
172,711,1.0
401,1990,1.0
934,318,1.0
626,27,1.0
818,2158,1.0
597,2510,1.0
890,1660,1.0
797,2692,1.0
792,0,1.0
919,346,0.5
957,1231,1.0
856,2450,0.5
411,1559,1.0
318,531,1.0
20,1986,1.0
28,664,0.5
350,976,0.5
734,1244,1.0
517,1358,1.0
382,780,0.5
253,626,1.0
73,1219,1.0
397,1040,1.0
952,59,1.0
580,2218,1.0
1006,738,1.0
158,1134,0.5
271,425,0.5
228,1715,1.0
604,1396,1.0
580,2136,1.0
125,168,1.0
133,315,0.5
150,37,1.0
530,127,1.0
935,1529,0.5
866,67,0.5
36,2508,0.5
102,2761,1.0
722,611,0.5
773,236,0.5
265,1965,1.0
477,452,1.0
265,1549,0.5
342,1718,0.5
469,1205,1.0
351,1717,0.5
1005,503,0.5
925,983,0.5
1005,486,1.0
689,601,1.0
462,2262,1.0
98,336,1.0
764,2272,1.0
308,347,0.5
815,2203,1.0
969,416,1.0
150,2332,1.0
41,1671,0.5
415,1948,1.0
410,662,0.5
456,550,0.5
764,645,1.0
211,42,1.0
178,570,1.0
107,998,0.5
654,1727,0.5
363,2275,1.0
356,409,0.5
751,2540,0.5
385,579,1.0
409,2311,0.5
13,1095,0.5
212,1493,1.0
412,1170,0.5
320,523,1.0
149,1285,1.0
634,1504,0.5
919,2776,1.0
149,822,0.5
477,900,1.0
4,1354,1.0
550,1767,1.0
292,2359,1.0
452,677,0.5
903,2136,1.0
9,2365,1.0
33,2642,1.0
215,135,1.0
337,634,0.5
640,2617,0.5
229,2328,1.0
821,2807,1.0
555,959,1.0
529,1,1.0
880,2276,0.5
987,859,1.0
322,2538,0.5
588,731,1.0
214,360,1.0
149,2071,0.5
732,21,1.0
899,278,0.5
903,2519,1.0
935,371,0.5
254,2395,0.5
752,69,0.5
659,1804,1.0
384,2784,1.0
345,895,1.0
574,434,1.0
831,2557,0.5
36,2445,1.0
937,145,1.0
366,1115,0.5
151,2720,0.5
950,939,1.0
215,2356,1.0
845,2473,0.5
469,833,1.0
492,2355,0.5
946,504,0.5
662,1841,1.0
522,1565,0.5
815,1410,1.0
874,1637,0.5
574,995,0.5
622,1549,1.0
880,848,1.0
270,1078,1.0
364,2525,0.5
387,436,0.5
859,455,0.5
255,286,1.0
524,1187,1.0
948,1088,0.5
303,1200,1.0
360,1346,1.0
455,1856,0.5
196,1490,0.5
175,2433,1.0
698,2087,0.5
547,576,1.0
826,2409,0.5
215,409,1.0
541,2546,1.0
224,2144,1.0
466,2060,1.0
339,2563,0.5
716,353,1.0
621,2239,1.0
108,2564,0.5
153,481,0.5
206,2781,1.0
161,2175,1.0
667,2225,0.5
131,756,0.5
695,1974,0.5
76,718,1.0
719,1673,1.0
324,2793,0.5
841,2764,0.5
0,1560,0.5
494,581,0.5
996,1813,0.5
731,24,1.0
522,815,1.0
732,640,0.5
676,1538,1.0
153,2171,1.0
302,243,0.5
68,1261,1.0
471,2187,1.0
836,102,0.5
757,52,1.0
88,1344,1.0
123,1855,1.0
48,2347,1.0
807,239,1.0
326,2029,0.5
440,1281,1.0
2,1615,1.0
423,173,1.0
307,1826,0.5
574,83,0.5
209,203,1.0
791,925,1.0
446,842,1.0
383,427,1.0
106,530,1.0
517,949,1.0
584,308,0.5
501,2459,1.0
876,540,0.5
177,2721,0.5
487,1110,1.0
5,1729,1.0
694,894,1.0
9,441,1.0
669,1894,0.5
646,1719,1.0
999,826,1.0
701,839,0.5
420,1807,0.5
808,1397,1.0
52,2534,1.0
154,1511,1.0
972,2450,1.0
225,482,1.0
446,2567,1.0
163,1985,1.0
539,1068,1.0
936,244,1.0
724,2351,0.5
402,1345,0.5
506,2209,1.0
820,478,1.0
587,2227,0.5
840,394,0.5
593,32,1.0
822,263,1.0
571,2309,1.0
952,2596,1.0
882,1843,0.5
505,1830,0.5
810,1587,1.0
249,826,0.5
69,97,0.5
695,2415,0.5
83,1304,1.0
130,2626,0.5
314,2021,0.5
266,1643,1.0
790,679,1.0
60,2072,0.5
729,1899,1.0
457,1422,1.0
954,107,1.0
245,1923,1.0
400,1783,1.0
199,317,1.0
813,940,1.0
40,55,1.0
457,1725,1.0
580,2691,1.0
310,1017,0.5
396,1490,0.5
32,819,1.0
407,1127,0.5
228,384,1.0
420,2187,0.5
520,169,1.0
898,874,1.0
776,1932,0.5
421,2119,1.0
992,1050,0.5
327,1267,0.5
87,1789,1.0
970,424,0.5
567,677,1.0
615,1477,1.0
413,1319,1.0
583,2367,1.0
360,847,1.0
889,1138,0.5
503,849,1.0
712,510,1.0
174,503,1.0
409,1398,0.5
499,1770,1.0
342,1433,0.5
530,439,0.5
379,1030,0.5
164,2353,1.0
60,1430,0.5
940,672,1.0
956,47,0.5
411,1468,0.5
199,647,0.5
545,2156,0.5
824,1550,1.0
724,1992,0.5
911,1189,1.0
517,1358,1.0
470,978,1.0
438,377,1.0
47,1801,0.5
336,875,0.5
311,2718,0.5
493,274,0.5
20,224,1.0
92,2549,1.0
212,960,0.5
818,685,0.5
587,181,1.0
189,530,1.0
313,1996,1.0
923,1368,1.0
196,41,0.5
434,1303,0.5
815,955,1.0
907,1563,0.5
254,2702,0.5
753,1319,1.0
79,1023,1.0
559,2691,1.0
551,1315,1.0
437,480,1.0
867,211,0.5
498,559,1.0
49,55,1.0
289,2797,0.5
817,1835,0.5
887,1303,0.5
344,1662,0.5
610,775,0.5
483,97,0.5
939,2602,1.0
604,1829,0.5
896,2151,1.0
102,2212,0.5
938,252,1.0
30,342,1.0
141,66,1.0
48,2247,1.0
469,1902,1.0
826,1631,1.0
934,732,0.5
955,2019,1.0
357,76,0.5
193,1361,1.0
159,2711,0.5
690,1236,1.0
643,712,1.0
738,1192,1.0
934,1816,1.0
61,2791,0.5
277,1710,1.0
215,731,1.0
708,863,1.0
592,2634,1.0
831,222,0.5
617,280,1.0
7,2435,0.5
269,1677,1.0
997,2007,0.5
742,421,1.0
105,1539,0.5
382,1818,0.5
271,1084,1.0
290,1380,1.0
799,2724,1.0
436,2418,0.5
768,190,0.5
192,1270,0.5
393,1313,0.5
229,2037,1.0
175,1248,0.5
578,1476,1.0
999,485,1.0
975,1911,1.0
946,500,0.5
377,1319,1.0
223,2141,1.0
904,1433,0.5
442,706,1.0
420,1139,0.5
368,1043,1.0
863,2502,1.0
1005,1218,1.0
293,445,1.0
776,552,0.5
373,342,1.0
967,960,0.5
811,375,1.0
885,1197,0.5
891,1533,1.0
932,2112,1.0
348,2332,1.0
186,216,0.5
985,1082,1.0
399,1319,1.0
460,2550,0.5
596,247,1.0
164,2156,0.5
475,524,1.0
589,890,1.0
89,671,1.0
572,2486,0.5
709,410,1.0
674,14,1.0
60,510,0.5
550,1712,1.0
370,2084,1.0
194,685,0.5
546,2252,0.5
772,1091,1.0
295,634,1.0
795,1251,1.0
862,1064,1.0
239,1108,0.5
229,1767,0.5
278,1585,1.0
617,1009,0.5
472,1275,1.0
778,2122,0.5
212,1103,1.0
367,836,0.5
93,1799,0.5
217,2423,1.0
467,1543,1.0
701,1793,0.5
455,2413,0.5
763,1747,0.5
614,2801,1.0
895,1788,1.0
225,1162,1.0
182,2379,0.5
305,1265,1.0
967,1506,0.5
112,1279,1.0
152,2185,1.0
89,2231,1.0
467,1819,0.5
411,1117,0.5
978,1397,0.5
15,519,1.0
914,934,0.5
439,2805,1.0
706,375,0.5
335,1391,1.0
802,2733,0.5
573,270,1.0
693,2761,1.0
343,2183,1.0
477,2037,0.5
465,1129,1.0
1005,2489,1.0
346,2545,0.5
740,2258,0.5
804,1469,1.0
202,708,1.0
976,854,0.5
60,587,1.0
813,1591,1.0
120,2011,1.0
365,1922,0.5
784,1253,1.0
538,2791,1.0
1003,585,1.0
46,450,1.0
724,1548,0.5
730,2583,0.5
762,2734,0.5
281,1228,1.0
598,1624,1.0
775,1683,1.0
159,1149,0.5
970,2609,0.5
282,1043,1.0
192,1660,1.0
829,872,0.5
5,2157,1.0
1000,2138,1.0
535,2067,0.5
327,2668,0.5
940,2121,1.0
567,2785,0.5
962,1156,1.0
866,2646,1.0
758,1561,0.5
229,641,1.0
391,61,0.5
369,2291,1.0
146,1256,1.0
435,2064,1.0
889,61,1.0
381,2133,0.5
963,577,1.0
9,1425,1.0
205,2069,0.5
251,1259,1.0
737,498,1.0
475,2612,0.5
506,1060,0.5
897,511,1.0
302,374,0.5
433,10,0.5
903,1745,1.0
841,2196,1.0
513,2666,1.0
311,502,1.0
300,2238,1.0
777,323,1.0
35,2546,1.0
983,9,0.5
492,2169,1.0
940,351,1.0
569,416,1.0
927,830,0.5
244,507,1.0
688,762,0.5
739,1628,0.5
794,709,1.0
571,1425,0.5
952,1362,1.0
608,2542,1.0
273,526,1.0
939,1570,0.5
874,1615,1.0
853,1832,1.0
678,2798,0.5
280,1861,0.5
93,1240,1.0
437,1222,0.5
768,690,0.5
62,1843,0.5
911,1423,0.5
591,749,0.5
336,1127,1.0
77,2407,1.0
408,1747,0.5
233,503,1.0
13,1165,1.0
781,2177,0.5
225,219,0.5
333,1297,1.0
441,966,1.0
519,1309,1.0
595,146,1.0
164,1597,0.5
409,2177,1.0
142,158,1.0
440,2129,1.0
908,848,1.0
761,1862,1.0
254,14,1.0
310,1005,1.0
181,1758,1.0
115,2638,1.0
874,1710,1.0
970,1749,0.5
374,2542,1.0
313,930,1.0
36,1828,0.5
439,2753,1.0
314,2095,0.5
268,1354,1.0
566,882,1.0
565,742,1.0
969,2741,1.0
265,693,0.5
675,2292,0.5
729,2553,1.0
786,2031,1.0
116,767,1.0
695,1837,0.5
727,1614,0.5
420,315,1.0
477,21,1.0
380,1703,1.0
554,1859,1.0
115,178,0.5
224,2066,1.0
754,1077,0.5
154,551,1.0
28,2641,1.0
668,637,0.5
329,255,0.5
778,2803,1.0
20,626,0.5
1006,2189,0.5
766,749,0.5
433,15,1.0
414,1054,1.0
464,2018,0.5
688,2762,1.0
395,649,1.0
899,272,1.0
868,2222,1.0
79,1852,1.0
150,2707,0.5
425,907,1.0
73,583,0.5
3,876,1.0
263,178,1.0
769,340,1.0
211,469,0.5
955,813,1.0
233,753,0.5
808,1068,0.5
148,2073,1.0
584,1449,1.0
183,493,1.0
251,1792,0.5
673,137,0.5
318,615,1.0
447,2039,0.5
74,2170,1.0
686,2713,1.0
139,2245,1.0
524,387,1.0
792,393,1.0
949,2350,1.0
805,2711,1.0
75,2696,1.0
968,976,0.5
969,624,1.0
299,1185,0.5
624,2331,0.5
111,2798,0.5
917,2339,0.5
909,1834,1.0
809,1529,1.0
775,2144,1.0
359,1407,1.0
79,1798,1.0
757,738,0.5
816,1305,0.5
69,375,0.5
601,1715,0.5
603,1669,1.0
265,383,0.5
686,1386,0.5
736,630,0.5
526,2245,1.0
594,1003,1.0
59,552,1.0
102,1840,0.5
816,2766,1.0
233,1689,0.5
48,1363,1.0
49,2477,1.0
749,1238,0.5
823,1613,1.0
705,1782,0.5
925,1814,0.5
51,1260,1.0
135,336,1.0
464,514,0.5
345,2660,0.5
111,2074,0.5
30,1110,1.0
121,1769,1.0
517,1806,0.5
619,1426,0.5
645,1395,0.5
521,1774,0.5
44,2432,0.5
151,190,0.5
133,1670,0.5
422,608,0.5
586,2134,1.0
680,2500,1.0
469,2343,1.0
286,2370,1.0
187,2539,0.5
378,670,0.5
906,1851,1.0
614,1269,1.0
1003,1883,1.0
239,2719,0.5
157,2674,0.5
216,66,1.0
894,769,0.5
780,1629,0.5
766,840,0.5
272,2267,1.0
60,1628,0.5
447,1384,1.0
622,754,1.0
623,2573,1.0
689,1517,0.5
804,1591,0.5
249,1357,1.0
542,1100,1.0
543,945,1.0
517,1958,0.5
343,1570,1.0
121,2522,1.0
735,1063,0.5
331,774,1.0
767,1262,1.0
855,1687,1.0
397,2022,0.5
757,844,0.5
459,2032,1.0
202,343,0.5
848,2365,1.0
888,1368,1.0
199,89,0.5
215,2407,1.0
583,1504,0.5
752,2288,0.5
330,100,1.0
393,696,1.0
654,1012,1.0
467,519,1.0
385,2365,0.5
368,582,0.5
417,255,0.5
872,1417,0.5
109,665,1.0
896,326,1.0
50,1230,0.5
41,938,0.5
746,671,0.5
472,569,1.0
573,115,1.0
883,767,0.5
828,988,0.5
544,1392,1.0
804,788,1.0
237,1161,0.5
265,2259,1.0
473,2013,1.0
522,306,1.0
845,224,0.5
177,2544,1.0
374,444,0.5
529,19,1.0
604,2343,0.5
19,1705,1.0
795,1303,0.5
70,1021,0.5
368,965,1.0
915,2185,0.5
449,1095,0.5
212,1847,0.5
645,2147,0.5
142,1706,1.0
750,2321,0.5
78,1136,1.0
282,1905,0.5
188,322,1.0
442,2259,1.0
936,2319,1.0
23,1476,0.5
383,2215,1.0
384,1874,1.0
406,2006,0.5
326,492,1.0
231,1263,0.5
723,2064,1.0
816,572,0.5
538,133,1.0
50,1915,0.5
120,0,1.0
428,1605,1.0
519,1071,0.5
590,1693,0.5
410,1767,1.0
595,120,1.0
507,823,1.0
735,1368,0.5
518,1059,1.0
881,408,1.0
529,1705,0.5
411,105,1.0
811,2067,1.0
705,1659,1.0
706,2173,0.5
615,837,1.0
602,2045,0.5
478,131,0.5
843,1922,0.5
169,597,0.5
382,383,0.5
913,1534,1.0
335,2345,0.5
937,151,1.0
494,2386,1.0
140,2432,0.5
739,727,0.5
701,2798,0.5
486,1807,0.5
491,2072,1.0
888,1943,1.0
40,1120,1.0
406,2063,1.0
280,2105,0.5
392,2022,1.0
454,2240,1.0
757,203,0.5
202,591,0.5
717,694,0.5
677,953,1.0
762,1595,0.5
971,2309,1.0
709,2004,1.0
58,2098,1.0
639,1088,0.5
415,1506,1.0
686,1053,1.0
403,1206,1.0
461,1614,1.0
302,1254,0.5
